CRASH_RECORD_ID,INJURIES_FATAL,LOCATION,LATITUDE,LONGITUDE
1273ae1453bf71be2cf396968c56a1c99f802061c1a7c3c171a95fbe011befae9390e1eb6abaf66ead343898b963390de4509da643f2c8985d59282ce0c2bb8f,0.0,POINT (-87.652940092836 41.913522386843),41.913522387,-87.652940093
1274bff2f3e1f4ffef2c7f962b9e1c2763f8658d27667ed8fc59320917846c3b8e18a6081b48bc492d0f95b98527b1d5b9fdfb0b9aadb585e080901ca61259d3,0.0,POINT (-87.724614135449 41.844364821304),41.844364821,-87.724614135
127e56afaf1bc58a6056b059a8296fd89e24f76d4c25d322a60d4788b14a19ffff7dc3f8c5be684ef65b06a5afb0f05f2daf70544d4eef539992f1c9693a2dca,0.0,POINT (-87.687806483637 41.934646855212),41.934646855,-87.687806484
128110d6e67ceae3fcbc44354732dc9dc5687d414be6e5b47ae27e95559bb31ee5c5af62c5dbf1ae84680983dc8780b7c04fbc9fef375a21f8a8dd983490469b,0.0,POINT (-87.586582409744 41.778658493643),41.778658494,-87.58658241
12881ee89218779f2ce6e33f7ca7e9defb8fe282ef3270214a1e02c967951094fc24a531afce3797649c739e521c1e13baf0b3d7937f3eb4fd2dec23915afea0,0.0,POINT (-87.628542568684 41.890965746155),41.890965746,-87.628542569
128f157ff6564c13e36cd30d9419daf0e8390d9f611c5794a1917ea0e589e4597f9ee568ffc17394d69c0d77c902559602fe0ce298ccb2fb52c9f8d139ab368e,0.0,POINT (-87.6801080616 41.910546980784),41.910546981,-87.680108062
12921d0679611f66b11a5792ddfaf810e371c45a9f8185b6a166eb5c161f53c58a762ae18415e8d741e163590603ca4435dd06019573521b3eff548309ba19a4,0.0,POINT (-87.75615602349 41.92238881738),41.922388817,-87.756156023
129358d4a80c74ab18828be681a67faf3d467ba497b592f7276d226725316f635f471cea3f76a94d2072d42b00051c8fd035434a66943a22c7e9839996e9d084,0.0,POINT (-87.628590329513 41.904053186992),41.904053187,-87.62859033
129945d2e4860e0fbff484cc84140b87b6364c9072bfc84a726d19a5b869db5e23fc2f8e49c1ce1f6cb3fd0198f1f5354ae57433d27ff822b467b2ab55c494f3,0.0,POINT (-87.645477861288 41.880404115143),41.880404115,-87.645477861
129e0d3b4287f7104d10a4e08e049f2c4522cc1df09b8886e5f87ac4bf031f14a35aa70aecceb0399d8ff93cebe8d3e069c07aff3c68f69a3ebaebc7fe651302,0.0,POINT (-87.649765621759 41.951276866019),41.951276866,-87.649765622
12a5e1b9639c8e57013be67532f23f402297258894a036620d5cab50af64900f7e02485ed809b38579d64dbad6166fbc4c3a34c074ac5fde7e781820c216be6e,0.0,POINT (-87.646699179083 41.864755663394),41.864755663,-87.646699179
12aabbb37ed4d96f6669bd09318916f10b04cdf14d5ba57f7ad41686b5f4b91dc3d5fba2d9d8000e6ce4306ab67c2b2c39795596a27784253c6e5d03c96cd313,0.0,POINT (-87.59671737357 41.799347220268),41.79934722,-87.596717374
12ab5036cd7bfffe5185769c53822052835607eb19bb5089e07a30aaf2a79c750370eb72da7d4a8514b48fb80c8f211869e3f445fe27e348e337d50a852e0892,0.0,POINT (-87.674936616065 41.973458605719),41.973458606,-87.674936616
12b958df68e9ec8fd2d6655e7c7d7d075769378d995047eddbe6b1da1bb00e14777e6bdf2cbe7909d914a2f57743a4a839cdf6e333f1886195af4c50e5aa8b6c,0.0,POINT (-87.647654579153 41.896505646882),41.896505647,-87.647654579
12b9c79c8850bd059cc274596a5df65027bd5fd0f642e29262356abcf092930c177d74ffcbbe877e0db7d397585a05a981ee4addc1c9b5dc2f476ba88bb8b455,0.0,POINT (-87.755629338417 41.898472755909),41.898472756,-87.755629338
12c19d9e41d5312230e944202051d6b434720204930b0026533ecd2a7e043b2b7f3afaa19965abd456b0318d692bf679c53f7d6a2f229d113de2a4e01c479aef,0.0,POINT (-87.656470990925 41.96186610267),41.961866103,-87.656470991
12c3c65ca2dfaa5c4e47e32052573ffc7106455433c1ae8946a8db588e7866f305cfe740d10bcd1c05404842ba56a0f3283a977682e278c63e1c5d65a95fc9d3,0.0,POINT (-87.593070955379 41.756736099049),41.756736099,-87.593070955
12ccc063c1f319a8b4aec477f2aeffb3480aae78c2c8d4677a0741b0f213a2fbdda01e95a6249ac2644ae9f5dc054679bbdffe73c95b80df9eb00390d624ae3f,0.0,POINT (-87.615342036082 41.802218481103),41.802218481,-87.615342036
12ce40465009bf801341212ec35bbe50bc9dd07d9ba08d2d043b428a9f66687cc6132bce492fccf09d558ce33a0436fb09668205508592689ad31f8b731f14d0,0.0,POINT (-87.683681647531 41.925064061997),41.925064062,-87.683681648
12d0926d7daf0232dff24c93d40a7fe61e52c7736b9ecc2c8198c82ca11decdf66efb20b1c82ed99c39980ed437e496711af5c590939be198d761f08e59b031b,0.0,POINT (-87.665910158706 42.019324380737),42.019324381,-87.665910159
12d0cb1fdd3cc293db209489f00b144c0813b9a5dc96745919bd06192ee0cb5e4f9b6829e4ff6f8e493b7d640ca323f3a5728196994b23ff46e0c206180bc3d8,0.0,POINT (-87.624238026414 41.892445014605),41.892445015,-87.624238026
12dd9f0142e154e6db8e1a1a6b0585f89a41cad6344d1122b2c95ae62c412ae92ac9b7464b0a4f3616fc9f11a5b1d41c3f57943ece63b761dcd020ba56f36bd3,0.0,POINT (-87.785544899041 41.931095596833),41.931095597,-87.785544899
12e04fd331a3d83c443e48440b321ec89a98a380daa85e0661a1724d66eb5796c67565782c89f26c4fecdf7b5820614919f6a8f836b6abe18667a73d39eb067c,0.0,POINT (-87.644463285876 41.888361854616),41.888361855,-87.644463286
12e78b91a670edefbbfa8984f63af0b1aa2fc2f7d1cc4d8e01024b7c55b91557212edfc0d8bb0ec3192cc6357bf0ce3a7bac5e000aa8080399213ac1db4887b9,0.0,POINT (-87.727106566208 41.941357522357),41.941357522,-87.727106566
12f4456ed7919b7c2a1200417a254afe89c390563ce4b3a7dfcaa7245f9961143459b0c543496c64cb68b90c921ef83538cf4d702c02797163fc5d4f826b8297,0.0,POINT (-87.743886462834 41.928618779275),41.928618779,-87.743886463
12f59dab9d3ed0adffbf5feaff2fb43285ee1f7482702a226b8302c2d522e22262a429a0b0b7803a2d4338179be6e1c4d31af09d25e71e7f6be294247360be34,0.0,POINT (-87.590520379183 41.796655713989),41.796655714,-87.590520379
1303c646017ba6fb0ebe6096456055157b8c0756fa4f4801b655c167b5ea9cb846c11c5cc87a8c4fde07211605d978de012d7abf2c761e407f769e44f7e2eab4,0.0,POINT (-87.661778784139 41.903318889121),41.903318889,-87.661778784
13085f003119a32f2ea9f8194c2b7d61bab2594287d6bde0c0f98ee1caa85a25c9831237d1abec56db6ce37e9b412a6aa7378bdf029de4de8de0d520031d3a0f,0.0,POINT (-87.596882805697 41.804122520941),41.804122521,-87.596882806
131b89f09705dff82795b4cc60f808100e8c1178b8d2f6bce3b09f09987f1d1d9eb534d067e17ebe832d7c789f36bf5f51791a7f342a063fac5749fe6e789ada,0.0,POINT (-87.660626282913 41.997249288021),41.997249288,-87.660626283
131c46648fe6ca79e82fdfd788dd083b27a53a3bae503159985c4b9c55f382efcadf1cecb0e7f39e3e0ca555570d9c01385a0b85e75b2ea61dcb72ffff99f3d8,0.0,POINT (-87.708413392304 41.964588015089),41.964588015,-87.708413392
131d63a821293e2ec1a89e946c6accbca3d82f72dc08236e9f31759317f5fc9aded153d9a1ea2e67f5c301f6c4ab6f1125c5e84223d9ba6e57f09d743c84962e,0.0,POINT (-87.683985374027 41.968795314537),41.968795315,-87.683985374
131fd9a6cc3f8ccfcb70d44761532ab264c1cb72b0385ffe257a79b3479ba6ed36f97421d08d65d2e968347a3c3b5675519b38fad514773b6db9714b2f87303e,0.0,POINT (-87.648842672983 41.837611673471),41.837611673,-87.648842673
132249983184a36266295322b08e72d328070dc0616d423cd1a16ab840d7a4f48c87c130c17e40cfd541f6c7c1e80e85d00faa3ecc8a8e3cd2f49c6d701ec35c,0.0,POINT (-87.677769767737 41.917793041023),41.917793041,-87.677769768
1323f74b1a7dbed8e64d3a15bb264aca246c1c8f1a81fbc9248cce1300d032ab900e196933094bf29fdf1b69098f462076cf9b8605c1b7d3a401efbcb9c291b3,0.0,POINT (-87.727507141686 41.941184306339),41.941184306,-87.727507142
13315af763babf44e3c7febfc13f473644867982913beee94151a90fbd47ec75a2dd6cb96e775b251ab7bed065d94eb9a7f49a329d37b060b002b548b5d9eb24,0.0,POINT (-87.745687677319 41.916826878281),41.916826878,-87.745687677
1331d00fbf16da8e1aa3fcbb566bfac3ee0b29a49ebe204e29708f1c9dbe24ecee4d987010c17590960455dc5538e682ee5360c9df28b74ea48deb9cc9d88c8e,0.0,POINT (-87.549893310913 41.728373538308),41.728373538,-87.549893311
1336d797bcea168ca2a891ba84d4160bcc990ee6f495a9cdb7f34312733d8f3fd01ac930c4740eede58dda6270ef839485a55267042503445ee5d8a51d2187e2,0.0,POINT (-87.757519345724 41.966817459751),41.96681746,-87.757519346
1338f4c43b71a10dd05738ee3c81bc42796a95340d9570626ca9fc2e31dfcf37777ce3a0110a7be7f88e96aa825d0e1a877925cb31743f441de82ce6c7777efc,0.0,POINT (-87.757354670128 41.955165367529),41.955165368,-87.75735467
133ac59184ffb63f82881dc9507d7ddf2ac1c13c85012646cc1a5c66e0eb9504b0c263924c7f8e2d43298ad580a5d8776f270b2342e99e82dbe154f41c369337,0.0,POINT (-87.639926018966 41.924966179088),41.924966179,-87.639926019
133b8e53cffee55c31deb1407c336926af4fd9bb728fff9b2fe86ab030048bdcda8b5dddea1954cda848d09058e96465ac4c279f9ce2db5e642a4b89d569bc2d,0.0,POINT (-87.647064808299 41.867125250673),41.867125251,-87.647064808
133d07337d546bf80fcb780bb1580fc1ae336987e4de7f3a0e7d2ee496e8f0be879aa66bde2ad36a765e89a240e90a48ef70e611d2f61ea4e04965944a57bd2e,0.0,POINT (-87.677556283487 41.917649426029),41.917649426,-87.677556283
134341a8ab1cc27a4e9003ea18d0a7dee1fb2a4b95a9d8a62ac636f8392c4cdc3a3008d4d0b1fa8196d8c1b4615741ef03f6df7a7a74db81300ea6a1ecb85b9c,0.0,POINT (-87.654896215233 41.895758932202),41.895758932,-87.654896215
134c7769f46a85fe0b9d572420e8b74192652c04e5c652efad73b03a349db879df0f8e922c8284638084b7adce5fad1b64f9a982a7e1bacb36966aa122f724e9,0.0,POINT (-87.702695710502 41.755178528007),41.755178528,-87.702695711
1352fc31f31d350af33897c86180b848f97a71d9b47209897fca445fc708216142e31f100c09d519843a724b8fa0ff3059e8c201981a995e754f4d29f4cada6e,0.0,POINT (-87.707377410433 41.925133994739),41.925133995,-87.70737741
1357cd0d67127e93f2b03a57aad09dbc1999ca0d4c1000352d58288055b4f9809621b2dbc9ba52dbe8f01c7f9e7a88592dfd8f9a9d30e10d74068611a237140d,0.0,POINT (-87.649575133047 41.976937200496),41.9769372,-87.649575133
1359b581c9e88db49488de76d433fe1c2c7221bae523d4047988f120cb10a2c3d0bedbaefa88c762d24eaf2556849f039d4354cb1e42628b8e3216425e3b046d,0.0,POINT (-87.649806463994 41.942813454559),41.942813455,-87.649806464
135de4188f5b720d86aced30a9fca869ab4a64fe00bdcf249b01bef47ebd37905eb5b3a0830395d1384b9045975af8ed75e90f8e46bf6cf096c597cf376c6529,0.0,POINT (-87.696754445383 41.90281677454),41.902816775,-87.696754445
13649fc6ebb6247f039060d4226f2658370d48a166431f3204f3a7bd8da6bafed0615724087341707f71d6c64edf1f773615eb81bc852e6973fa42ba8cefe6a6,0.0,POINT (-87.673268709295 41.907549394776),41.907549395,-87.673268709
136b6df662d6900798d4dacd6abb4450adf1c0af8e4de90a30cf91256779bdf63eec7dcf708ce83b677e174cea0402b9c6dacd2622544f96b7bc3ad76ff8ee64,0.0,POINT (-87.624102456243 41.889354251928),41.889354252,-87.624102456
136c2000628fac1e57b4536b979ea540906175ef8f9726c2bbe4f5dc2c3d9183d4eb91402aefbc2963ac9a1b7030dc970ed957a39a0012381c12bfdfb9eda232,0.0,POINT (-87.651104974498 41.939845525879),41.939845526,-87.651104974
136c290d8523b9002e59e78676f4278079e5c4fc90697d4119efc635eed4ad4143692a99bdcf666ffd8cef1d141048c5d49f8c906036418d33ae4b17752f2b6d,0.0,POINT (-87.637091502663 41.885828209986),41.88582821,-87.637091503
136c8f35158f1a865132051d4cc4ecc3866f03bc9689c544bae206f8b700fc42c2fcb44ad9a76f39f61dd6b85954cd62df1051d7a1d5627a5ab6c3eca10b930a,0.0,POINT (-87.665631393577 41.924651059876),41.92465106,-87.665631394
136f36429d50bf6f7bb5dc75b34b509a846b59c65f0735e3d8a017178ac359a78e40f9c249672d41aff36770cff6547fd0dbe159eff224db3854f80b6d607f1d,0.0,POINT (-87.64447797293 41.88891817356),41.888918174,-87.644477973
1376f8560a1832fb3b088cf639b1bf868a47f14316183fe6311a89cdc804c2c60f9ac141cd11be3de4168690d9438d1de39c9a758f963d17e505e3621c8aa753,0.0,POINT (-87.66403714114 41.942456154186),41.942456154,-87.664037141
137a34726f11968a7e2a5ee988ca3f1b0c255be2082fb7fe84382d57fade0f978fef400691e221a711ded56eebd336d671624446dd8a8c82e27928de7896c5a6,0.0,POINT (-87.632508009736 41.884582656121),41.884582656,-87.63250801
138391ae60285399b6010a9d3f1c8402e9942ea2ea1651a2beb8fbc319111adfb3aced69fa02b05c6865a0161a71da56b6aef91c9ee7ed4056b701afe778d6e4,0.0,POINT (-87.684456763763 41.925054739961),41.92505474,-87.684456764
1385e21d1a4b27fe240b57de13c2f9edca97190d6357e5b77b268a44b4d82980b94f5d8cc499207b052dc2b2f6eb07cc652d345a896b5223bf840587deca36f5,0.0,POINT (-87.669343748957 41.968766338776),41.968766339,-87.669343749
138ac3becbc3cd203537a6331067e39d2c2e9c5ae16ea0ca2d3427df7ac5c43291e2295b20f571b9b978d670519c6ec4ab5b72c6286307955c08dc4e5fc53e26,0.0,POINT (-87.632773496059 41.874600962239),41.874600962,-87.632773496
138ca1108a6849724a46cea14d01b3889ee8a77ed1d6326b9b46433f9e98d08a7607370ae5f8a385c927f0635893e1f5404059e684f111b4616cac9335677a3e,0.0,POINT (-87.653934220041 41.947140453923),41.947140454,-87.65393422
138e5bd1fbbbdeaf5ea0b131d1067142eb7d2bba93c931f896711e6fdf59d27d113205e6850efc22a59a5a3eefc9059fe0cb3e3c28e66a32689d6ca7250815c7,0.0,POINT (-87.640670130114 41.889348868832),41.889348869,-87.64067013
138e96cc5991f7c5d582b66e1719703ebe9a5c162d6a761a5c644dee145db6617fb9acb46e72a0da4a383f3e9cbd3e4145a7f61a51984fc9707fd5407581bcb5,0.0,POINT (-87.673614895551 41.907843788017),41.907843788,-87.673614896
13925daeb8ee7b2d743d5fcaf68b3b43a57824a919ed1537a8d2244835ffd44982e529b556e0dad994cf4deb9e258d6a98b71a6b3cefb374f5231580ac26e01b,0.0,POINT (-87.61073906376 41.831051840212),41.83105184,-87.610739064
1395109ce3385687bf753970a831b48448614fe0d4fd56496135b3a63be121e4ac1d3b699386ada33feb10164d7a04077c56374bf19ff1f6796a40961a7f81e7,0.0,POINT (-87.707116071878 41.917446171917),41.917446172,-87.707116072
1395c877eb3633ee5df014c3c1b912dd974d91f14b6a9b7e481bcf4fc1b473c28098e2adbd269f739e3cd5d6a5582424e0421b5a8b9e8ea73043eb64e264b440,0.0,POINT (-87.762214608978 41.794452594694),41.794452595,-87.762214609
139919906bbf3cbb7df5fae23abf03bcbe9bb7a1d5c57e57326d261950e721e545bc2c93c9f77d700e209e9e7990a65d34c5df480da9435f2ba49546eb482cfa,0.0,POINT (-87.643441486874 41.90639707325),41.906397073,-87.643441487
139c62f68bd558a1e490bd315dbf44fa60277c09989a267bd90bdc8d10b2dc4e702169fdf2d19b14abdd3a9605d70b9f1434ea874ff470bbebce093d0f7dd0f5,0.0,POINT (-87.664454012253 41.783017611514),41.783017612,-87.664454012
139d21dca7b497aed1dc49f171b79372373e8d850012bf197beccefc0d9a873b9af3c438a5be60e2a9394eabbcfcfa6715e34db6740a24a0c1500f6f1790d46b,0.0,POINT (-87.669378286924 41.905073636122),41.905073636,-87.669378287
139d21dca7b497aed1dc49f171b79372373e8d850012bf197beccefc0d9a873b9af3c438a5be60e2a9394eabbcfcfa6715e34db6740a24a0c1500f6f1790d46b,0.0,POINT (-87.669378286924 41.905073636122),41.905073636,-87.669378287
13a50cf04955b0c41d0ccb05d1cfa53f2e1c75357e2a2c50e25bf12d150c7ec8c873db5089f040d3275c3ce24151ac4665963403cd9bed2bd6bc17d2f32711a1,0.0,POINT (-87.633706752404 41.926186851442),41.926186851,-87.633706752
13a5b531149c8ad51c52c3f074795980de94e0ca8454421ed535ce9dfde7b9b200a45e770c4659b549e1482f5c4a94a2a6bcdfbd8c0f0d080fa1362bb6beb329,0.0,POINT (-87.706571651167 41.990055250683),41.990055251,-87.706571651
13a6cfdcaecbcbe1ae469e356e69be25553218a1c331f283b485e3c155a1a839f77f13f4847ef7fe4205d0cd90f75947813bbe30257874cf72bf7f7a5f25c582,0.0,POINT (-87.615768291828 41.780211321839),41.780211322,-87.615768292
13ac0e3c471338794acc8b543ce2917ab65b8eeadef9b3dfa32e9e67eea8cec04f23db46889bda1698c2e68ed462a96419644e731958bf52806ed9c1dedf3a0c,0.0,POINT (-87.686140581178 41.91024346619),41.910243466,-87.686140581
13c028b1ea8d0b87da81a6e208c3eadd72e90b837181cb3ae4844aa05cd67b1945ff97e29c721934b1f15bae36d587d88e2c5e4fca418c0e94ea7d49905cc914,0.0,POINT (-87.625569566365 41.893424546102),41.893424546,-87.625569566
13cd60d324624c4aed80abc8eaab1018d5ffd4ea7bdbbec9d5bf8c3dd7958f0ec73d841158a1f1efce8cf37f377ac2d27c430d81ffdae0498ee9cd1c5590e4ff,0.0,POINT (-87.807121318724 41.946892798808),41.946892799,-87.807121319
13d6fcf160ad1e6623d121ad044ae28d6bb332f4cfbf851474b95d7008d13aa8262b5c9212a762b082920aa5a9e4c71c36008ed197a1fbd99cc88e19c9293407,0.0,POINT (-87.676913797931 41.909879819378),41.909879819,-87.676913798
13d8f5d8b593206b5ff4b29e5375ef9cd1ab29281f73b449e84ed14f360d29ef2f8595d6545c7d561d241f812cfb70bf927b4fc5516b573d975db9762233acd7,0.0,POINT (-87.66767131681 41.857660124215),41.857660124,-87.667671317
13d91b5ed755ee46ccc2c2886b05d05ac9a1a604b76f12491275f4d66b14748a17978966446ae820c58e35562ecf0d613fe82c8dd90fb4581178cbc1fcdfc567,0.0,POINT (-87.65603711678 41.903416088848),41.903416089,-87.656037117
13da64374abb0f584a9fa6cafd2caf305e8896237f3f5546e87cbc653ceac4309259509bd0a8ddb9c8023aabad8c70668f0673983c9625a15c400f922b916f59,0.0,POINT (-87.667807909573 41.97029668759),41.970296688,-87.66780791
13f3429363f431ca923fbba29da5b63414d4b1fd7fc7974735fa795f5d9698e510a7ff7f23fc5b4fb5df68d3c26c06cde588cf7393739db3d3858a468e62172b,0.0,POINT (-87.627553300816 41.870424838248),41.870424838,-87.627553301
13f4eb68d01407da4a924c72530a4708fe97a4c8a0f0027833ab4d79927251f198fb2969b81e0b3f91537700d2318bb53c086e09e3e70f8820305661efc64dae,0.0,POINT (-87.691678393203 41.979624982842),41.979624983,-87.691678393
13f6cdc87941a64e06ee43e4b41692da83bf351315e4ff592f8156f3a250d50e31ddc8458cbb300aba40cab25e90c17c45e23a5df3b60f1e4905d4fede8f79d0,0.0,POINT (-87.677818349679 41.919177445112),41.919177445,-87.67781835
140573ed7b1c533ecc7a9b4f63cf1a32f366c8b29064015035ee78aa8157cd5205708a61a93cd38e6f0810b9b3fbb5b1a1761d7a2020c4c5c79f404aaddb9245,0.0,POINT (-87.723005464528 41.96818624094),41.968186241,-87.723005465
140615b4263feee2ad97eda2a3646f7495d669462983a1780ea475f212c6539acce50e8192f48622d81e78902d345cc5b19db70cfcffc51ff5c33f65677f880f,0.0,POINT (-87.617645503108 41.865103801827),41.865103802,-87.617645503
140d4aa4c661cb491eb7c87277e7b55306df0e96bee7e8d608502aa8e4f5aaaa004c258747e3b9a3b1f875498ddaae470f73bfe88e0a0365c179957aacceb87a,0.0,POINT (-87.71991033903 41.895317295733),41.895317296,-87.719910339
14144b74a00389a8cfbea45928f01de1569e06beb5670e447d5ba0208b6361917f7e00db85b204720ab449d1df554dc2acb0717bdba2a426251c675ae3bf419d,0.0,POINT (-87.681744962802 41.886806845923),41.886806846,-87.681744963
1417b72b7f42c094fe7630dc191ebcb05a5f0195b2fc0b2a7e67699d2895fe34eaa1b1c8e6f343ba26747d6ef01e87d65e4887c3f33057eb7dd09cba7120098a,0.0,POINT (-87.717734718537 41.778846157521),41.778846158,-87.717734719
141bfe63dd9529d5717e93e4997d6f72e7ad1faabfd5e4d9b9556966300d2c24c9848171ce422ea535566023d0cb592e0944ee519cb1837ca9864cd6c19744fa,0.0,POINT (-87.694490235263 41.969772544546),41.969772545,-87.694490235
1424492104af93729fe803dc89515658c1d2fcf06b061d8abf7bdb7e8bdbb4816a082c4e02e79e2fe832a2fbdd69f88f5ea82ea637088f5f15d1fb69dd97691c,0.0,POINT (-87.778032191131 41.924735557773),41.924735558,-87.778032191
142d9e058af306c31ae18bf2c480cbaf7f27b3beaa78f38e6488a94c25131bf120f292e8a82f79a7a2702a72eb9aff1875fbd430acaeded888b8ce461129d169,0.0,POINT (-87.626640563436 41.76906234202),41.769062342,-87.626640563
14317ba2512ccd0ddce029e00508bb8421bd9b0b08affafec66acd43706d3c4908b4be53114376288156395bca566584a68c6097f48e5bf3f1953a358c1e5892,0.0,POINT (-87.654690521897 41.954440779964),41.95444078,-87.654690522
143213e14cc795ca0c439a5b295171a74a847faaab740b6163e5aee4e534634efdb9db118c1cfa24676555c37b52550e29bc2dcdd34de85859fc8fc05d692620,0.0,POINT (-87.687885570882 41.916975425667),41.916975426,-87.687885571
1435a75849e26e23cc1a393856e20c3ade6298a47368c000d3ffffbb042738dbfbb98b3e848a76e13c34d960e3a13f8709212aec8989b8caa49ef7988b0ee0f9,0.0,POINT (-87.667891274827 41.912539637244),41.912539637,-87.667891275
1436474efaefcdd21b35d97784bb76a169e979a0c2ca75cd1228464c8c1f3b768945591887ebe31c9ec6165231dfb93e074f82b9f84aed614fbbbf6ea14e9bfc,0.0,POINT (-87.657656061859 41.965428637116),41.965428637,-87.657656062
14402a96701e49a7fae3827509b1a16844b57764796bcb6305a09769aab0ed2f22c3fe5cf2e79d24556201b78bbcaf338c8c55805891e4a3c79d4797767f14c7,0.0,POINT (-87.728289228895 41.98293981257),41.982939813,-87.728289229
144076bba11dad4baaa0f87bffa345de89756a2b01fe34e572915ac0ec335fe161d016444ad79d40b532cfeaaecaedd06981c48af2bbb99d9f311fffe607d8f8,0.0,POINT (-87.704193746716 42.017365009389),42.017365009,-87.704193747
144704db5f720eb2cadda712873dd42f9e4d54975fb071fa03d0c283648ef910a9658d1f58284ae6e1560db55d503542059a04712660119ee1c9d97f1a323ad2,0.0,POINT (-87.596725674875 41.796606867122),41.796606867,-87.596725675
144e6e914d434987cb376467791aaa3f941d50e65273f4ceff2974636291de623b5d5369b8c1d948c1447b1eab674e898d7155c47acb93629cd37b565c85124d,0.0,POINT (-87.647019601594 41.865660285305),41.865660285,-87.647019602
145833f239a7ca0df022e838f11e83848ba9903bb47d22c3617056e68f6082c59dc71856981622329553b787af3e5dc966f3bed6b50dfd9c9e9c3837b2aad6d9,0.0,POINT (-87.625669608957 41.866831454439),41.866831454,-87.625669609
146192bbda73d133318fa90ba10e9e4e09ab7ffa5e5166323798de814c32ca36820d31fd8ce59f61de47879a5624fffa96d91f581c4f5a90e09b602a11d6c8af,0.0,POINT (-87.658278239858 41.910875543991),41.910875544,-87.65827824
1469a7937d3876613e6521e2918ec59c1c716bee97c0667621fc735ccec4bbe576a475468ae797015bc81fa6695d0642ae19b73182546a15d525563165bbbbb3,0.0,POINT (-87.747032136012 41.924119024175),41.924119024,-87.747032136
146baf47508f2d7f1740fc5785f085c3494f995521f7595775a0726441cdf2229565776f79b5a93bc2e23f90d67310a3b49d2d763248d07e643b1ecf961ff3cc,0.0,POINT (-87.657876108223 41.841811524371),41.841811524,-87.657876108
146bec44f4a20a74a807366f3debd7b839583d76c1724e895760809ca3109d00dc16a7812087f7276793441094e85de6c14e08172d2898ce4b0be0d40a09b63b,0.0,POINT (-87.639423007931 41.938873976074),41.938873976,-87.639423008
1471f88f1a0365891dd5988507c09a1b2a0f26dc36ccff1557ec24c41fdd655a2d27ddde53508b8c40c83e4e99342f581e801c6fd530237658a827e2a877de7d,0.0,POINT (-87.624286609605 41.870558468293),41.870558468,-87.62428661
14764a3a9b846654bc6a2c7bf391a94027c3796c87738ca942e03754870f2c9e52e91bee93eea940cf14ad52ba3e8405ac0ca5abb35cd7a21c1ebde501431705,0.0,POINT (-87.644564393429 41.932118165575),41.932118166,-87.644564393
14764bfe151e3cd8f167cafbeeb255113810ef8d52c1cf32d96a5f9b3b9e55eb0e3c89feb093d86e6b21f80a9901d8bc51a89766e04db43b90db12217472637a,0.0,POINT (-87.649854599842 41.736414360961),41.736414361,-87.6498546
14800610b1d6611dfb4a8f2395f304d94c3e0b2b535418d572499d084980ad467768538ad5ada1d5ae5fefaacef09d6427576ca5696724f467880a5428c532d5,0.0,POINT (-87.7190200505 41.936295381711),41.936295382,-87.71902005
1480c5446bd704e06b8a20095bf6d43881ad93d32dd1ebc1196ef73df46e5af34ce071d65c9e0c7666d9c6d90756cf06244d51eefcc3f4fa05edb6258b6a381e,0.0,POINT (-87.647166465184 41.871850374852),41.871850375,-87.647166465
1489152c9453ff279b22f8efed3aedfc867ee7bb93b181650ec657b532ab6a085913d41ef0eeb77ad6fd5eb799d1615ee17969d0e11708693338fc8b7679b9ca,0.0,POINT (-87.704589591318 41.866310820697),41.866310821,-87.704589591
148b41e88487276823ff8ca73eb557552ecd07e5e3828c8298819172e48a604c1f8eb773cf86bf1b317a0e2ca244ab1af208c75c5777eb7e13ed257bbb46ed07,0.0,POINT (-87.807209318094 41.946902573172),41.946902573,-87.807209318
148c3da0ad82df52cd2e4507c8aa988da3804a4c29c01d0731d9f7ebbf512b90018d919a5d436bdbf9d2b2afa252268cf36478407f036f6387e41c0f851c3211,0.0,POINT (-87.708077493832 41.954029046919),41.954029047,-87.708077494
148da11ad88d3330252f33ad121718c4b855bc07079189db66999940eb5bd076ac2a24d8272116f92292c217cac5eaaf2e38afdef309950a4b76e8f844768259,0.0,POINT (-87.755249556193 41.889345247733),41.889345248,-87.755249556
1496226ca1e3908eec7c7bed9987469d292e8d5536f58d478e607bb2fda4f5b575c61a740a93699b5303c93c696922611a54b93a3fb31d17a6b317178668d6d0,0.0,POINT (-87.697359337662 41.920532968315),41.920532968,-87.697359338
14a477243f6ece6a22429112db422e1218669535a274e9c8139d73fbe7377a88bbbe05b1672a4f130be5c4671ee40dfeaed62332478863ad89b812b0df9aff99,0.0,POINT (-87.614102888861 41.860263440644),41.860263441,-87.614102889
14b1906c4c81e518fa683c477281d158f24392962c3e6113027634b9b9bdf743fa544cea3ce92aeb9e6d230571fa5abc9c247afc2cda090c72cf1ef2561555a8,0.0,POINT (-87.731732033458 41.941656599643),41.9416566,-87.731732033
14b240b83db50fd04512d558febd722d23f5e0da298d425e60ff3ffb7e50c18e6d62959d1e6c132ed87203796187d43364225d3a804cb271e4075002d37f8411,0.0,POINT (-87.69939147444 41.994588357901),41.994588358,-87.699391474
14bcb29902c5d2fb5f08f68bf849c21b41934fd31a3d314aef03857ba75d3f0306334c459a8607a145fdaa86a15666ad644a29c7c627c7348977fd250063aac9,0.0,POINT (-87.798010725129 41.996922299992),41.9969223,-87.798010725
